3,12,5,111.87719395402878
3,12,6,149.4464618518756
3,12,7,179.67513548204565
3,12,8,74.3053284402357
3,13,0,1.3449134928028386
3,13,1,5.989673623862803
3,13,2,16.34240583947873
3,13,3,37.652081428843196
3,13,4,89.44313082630829
3,13,5,191.0675848600058
3,13,6,305.56184894176585
3,13,7,378.2723438486227
3,13,8,207.37660601111025
4,0,0,37.719317620787294
4,0,1,74.98464373012916
4,0,2,80.4787562003477
4,0,3,85.71668829155739
4,0,4,85.30535271524467
4,0,5,82.38142853557397
4,0,6,76.61410770413177
4,0,7,68.34339614840518
4,0,8,46.19788661427911
4,1,0,44.612530336702044
4,1,1,86.13105085511219
4,1,2,104.54131044290034
4,1,3,91.48667951968666
4,1,4,84.47585057197061
4,1,5,74.13123704457277
4,1,6,64.62424118602958
4,1,7,52.96268614731637
4,1,8,25.190730245300273
4,2,0,51.789140808470165
4,2,1,98.81484638586865
4,2,2,95.28707271647167
4,2,3,73.71232193139227
4,2,4,57.89215781970854
4,2,5,42.3258627373457
4,2,6,29.5559347191272
4,2,7,32.735321748203226
4,2,8,22.422134052186177
4,3,0,38.50560711362993
4,3,1,68.76388980675404
4,3,2,57.80039986013605
4,3,3,40.52371620883296
4,3,4,32.48028300711941
4,3,5,29.692381275895155
4,3,6,28.07769179894178
4,3,7,37.848198347708525
4,3,8,28.7191126627624
4,4,0,14.26941286174797
4,4,1,25.168107826844
4,4,2,22.55748505041477
4,4,3,20.33486018526333
4,4,4,20.818854817307567
4,4,5,21.676743531350375
4,4,6,21.372307407609348
4,4,7,29.733254438154198
4,4,8,25.162601745500503
4,5,0,6.584329046102054
4,5,1,13.62352214960814
4,5,2,16.609631856750873
4,5,3,18.177582676308774
4,5,4,19.037146411734383
4,5,5,19.481441623107024
4,5,6,19.712028119374637
4,5,7,26.16084761729446
4,5,8,21.86964695242172
4,6,0,5.51338493119758
4,6,1,11.81293022417383
4,6,2,15.363198159380287
4,6,3,16.767911473628676
4,6,4,17.595625028564484
4,6,5,17.500551298637
4,6,6,16.773441601358098
4,6,7,20.736754514465787
4,6,8,17.615410210653316
4,7,0,5.60171203987104
4,7,1,13.6334510068197
4,7,2,18.21022724697717
4,7,3,19.298008337522635
4,7,4,18.48184401535114
4,7,5,17.410971220497437
4,7,6,15.858175584510906
4,7,7,19.260776994517304
4,7,8,15.08341659064373
4,8,0,6.270579923975997
4,8,1,16.940209657528705
4,8,2,20.506268966875826
4,8,3,20.201302423272686
4,8,4,17.7839216967445
4,8,5,15.825257206426656
4,8,6,14.068802218764153
4,8,7,18.1182811558371
4,8,8,13.854794260257952
4,9,0,6.0732934538649435
4,9,1,18.890261923603298
4,9,2,22.56824973604005
4,9,3,20.935276670633797
4,9,4,18.491688862013554
4,9,5,15.906445693867845
4,9,6,14.147263639007848
4,9,7,20.00515504257346
4,9,8,10.65222262082957
4,10,0,10.085768478861029
4,10,1,19.2009058650218
4,10,2,18.971279073805675
4,10,3,15.344725348649124
4,10,4,13.550948990434325
4,10,5,13.446382366109221
4,10,6,13.793150315801794
4,10,7,21.724345743729412
4,10,8,9.131453479155878
4,11,0,8.573753680946913
4,11,1,9.069157625451398
4,11,2,10.473202658021334
4,11,3,7.855507195631855
4,11,4,7.336127474495808
4,11,5,7.411002467194871
4,11,6,9.070113335276268
4,11,7,12.524637929311949
4,11,8,5.876403436973763
4,12,0,13.901523034912634
4,12,1,13.527662320174178
4,12,2,16.945623743147134
4,12,3,21.347091363729977
4,12,4,27.24147267372086
4,12,5,31.70821339470043
4,12,6,33.665680000821524
4,12,7,32.986977533878026
4,12,8,17.99668652682241
4,13,0,11.40441123286829
4,13,1,25.60478809521021
4,13,2,41.4034059203579
4,13,3,51.52322799908884
4,13,4,69.43565784826066
4,13,5,85.31225882833735
4,13,6,98.60514287727975
4,13,7,145.69115486446339
4,13,8,96.44674303665262
5,0,0,5.34385220480599
5,0,1,13.448882676077481
5,0,2,21.38176382092705
5,0,3,33.56988050529873
5,0,4,43.13368429209226
5,0,5,46.58585643880872
5,0,6,29.0363077662587
5,0,7,28.527927047872726
5,0,8,19.27470314772432
5,1,0,8.009155072813876
5,1,1,15.842203718003116
5,1,2,18.05904447149893
5,1,3,24.81795015731942
5,1,4,19.009126070846076
5,1,5,17.597515523265628
5,1,6,10.243621062951002
5,1,7,5.779838384956895
5,1,8,10.065540452491648
5,2,0,9.959626181551984
5,2,1,18.922642060763014
5,2,2,24.261523820070174
5,2,3,35.23268393881173
5,2,4,28.1838922625996
5,2,5,25.05000996608004
5,2,6,20.238244069396323
5,2,7,14.164842650960543
5,2,8,13.890733243521298
5,3,0,10.660374791171202
5,3,1,22.88418665785353
5,3,2,26.9292660893256
5,3,3,37.81415600018727
5,3,4,34.14828905042504
5,3,5,30.222956185504167
5,3,6,28.30245834343043
5,3,7,21.714787244442526
5,3,8,18.640709112123858
5,4,0,13.42934440990991
5,4,1,33.021468337259826
5,4,2,28.98216572417698
5,4,3,35.99015730747095
5,4,4,33.78722107445623
5,4,5,30.231522996751615
5,4,6,27.890835628365995
5,4,7,24.436315131897675
5,4,8,23.875518919911354
5,5,0,12.404067499906766
5,5,1,29.539039390280248
5,5,2,24.16493645453629
5,5,3,32.5154625634612
5,5,4,34.43948173496012
5,5,5,31.43443799464847
5,5,6,29.556871499098776
5,5,7,29.53232307895965
5,5,8,29.845873428772002
5,6,0,9.294541418144869
5,6,1,22.17880374152146
5,6,2,19.06870749598192
5,6,3,26.513885248865734
5,6,4,30.51587922557135
5,6,5,26.74360780988659
5,6,6,27.32051910875581
5,6,7,31.80787462599591
5,6,8,33.005637935982016
5,7,0,7.762543775296682
5,7,1,20.022699162597156
5,7,2,16.833648574744018
5,7,3,23.573322138852657
5,7,4,26.808163509377568
5,7,5,22.84971573843487
5,7,6,24.420623349131372
5,7,7,33.72092363903108
5,7,8,34.21428867550904
5,8,0,7.331752899463982
5,8,1,22.94893147038106
5,8,2,16.342094113120897
5,8,3,20.416609313344342
5,8,4,21.466448640343074
5,8,5,19.96766936854812
5,8,6,23.89194859093707
5,8,7,37.791468406417586
5,8,8,35.16194662560937
5,9,0,6.556719238323539
5,9,1,27.87633980732384
5,9,2,20.046059717423578
5,9,3,20.474475090802123
5,9,4,20.68915772449687
5,9,5,22.323801707241834
5,9,6,30.926909159637972
5,9,7,52.37120356871707
5,9,8,41.379949742074096
5,10,0,4.369776251788751
5,10,1,12.514327639658488
5,10,2,8.84256440728038
5,10,3,12.296127739652723
5,10,4,17.07094241818461
5,10,5,24.283734701287294
5,10,6,35.82241875762885
5,10,7,64.56881348896574
5,10,8,44.08871203787521
5,11,0,3.671202711773089
5,11,1,7.425030142407417
5,11,2,5.8586846370511045
5,11,3,9.711542286095648
5,11,4,15.852848185987597
5,11,5,23.42209372730718
5,11,6,41.3790367061981
5,11,7,80.71559797057921
5,11,8,44.83600880284627
5,12,0,6.7465281221449
5,12,1,18.39098326418905
5,12,2,19.145992977262637
5,12,3,18.83715619542572
5,12,4,22.128410946512087
5,12,5,29.362703111227297
5,12,6,44.06550119148215
5,12,7,78.27948559730916
5,12,8,69.03861681911269
5,13,0,5.876531974730193
5,13,1,9.605926105955422
5,13,2,11.281250782748572
5,13,3,10.892572388863334
5,13,4,9.74845131259664
5,13,5,10.329420347797546
5,13,6,15.207588966069448
5,13,7,31.651563770079775
5,13,8,23.1249978225619
6,0,0,2.05206064507789
6,0,1,5.044415794232181
6,0,2,6.741268097558902
6,0,3,10.617348395983004
6,0,4,20.78086371864001
6,0,5,21.89136927264855
6,0,6,14.29262536671907
6,0,7,6.840033929532351
6,0,8,4.385056097206504
6,1,0,5.666677758775708
6,1,1,13.430722055164448
6,1,2,17.447850699974055
6,1,3,29.470269140558855
6,1,4,48.9057985841732
6,1,5,46.08212563182373
6,1,6,31.171613669931215
6,1,7,16.70530354210709
6,1,8,10.340726225824357
6,2,0,13.110195158408404
6,2,1,29.00449612810429
6,2,2,33.34695582214525
6,2,3,42.17032278142101
6,2,4,55.575204429568984
6,2,5,49.04656560373465
6,2,6,37.80368808882293
6,2,7,28.643430543543932
6,2,8,19.82840157871017
6,3,0,13.484589437330769
6,3,1,34.15548030104174
6,3,2,34.050654045199586
6,3,3,38.602321096985094
6,3,4,42.031439280893956
6,3,5,42.66733268024628
6,3,6,42.209379365933536
6,3,7,39.88557268544074
6,3,8,27.61709346087443
6,4,0,25.367963882119653
6,4,1,59.187483106224185
6,4,2,46.927859418119205
6,4,3,42.375621680396065
6,4,4,39.09584476015267
6,4,5,41.91435870223324
6,4,6,43.22572797167267
6,4,7,43.18551283708946
6,4,8,30.970482755474983
6,5,0,25.967721414783007
6,5,1,54.548113442590854
6,5,2,40.18019402756374
6,5,3,37.38276067153962
6,5,4,33.87516745459863
6,5,5,37.93974538599504
6,5,6,42.896119863189725
6,5,7,43.622608714728216
6,5,8,30.422705677044515
6,6,0,24.768455255003904
6,6,1,51.90747751112058
6,6,2,42.17910278414456
6,6,3,39.69731069681541
6,6,4,33.839201699891795
6,6,5,34.281419569161315
6,6,6,36.44727553352805
6,6,7,36.22568345013942
6,6,8,26.513016968011947
6,7,0,20.22768783906901
6,7,1,43.01191414156458
6,7,2,38.61071777591489
6,7,3,37.24389460952651
6,7,4,30.09742173094929
6,7,5,28.88583796946734
6,7,6,29.460664566787525
6,7,7,30.585665849269294
6,7,8,20.833757280913773
6,8,0,16.374840364016904
6,8,1,32.67891800547195
6,8,2,31.659062466371566
6,8,3,31.92335708444304
6,8,4,26.260301976495576
6,8,5,24.876091547163355
6,8,6,24.526841785757583
6,8,7,27.721201116376413
6,8,8,16.99539596165511
6,9,0,13.085953094315956
6,9,1,29.914997985420513
6,9,2,31.233554167265467
6,9,3,31.03013483615502
6,9,4,24.3347069621538
6,9,5,21.247731267610078
6,9,6,21.96471288475402
6,9,7,26.789713759612596
6,9,8,16.57251016243301
6,10,0,18.567222577481076
6,10,1,42.89247660912444
6,10,2,41.80282878902117
6,10,3,37.09658879760585
6,10,4,25.82236882612915
6,10,5,19.46770347792358
6,10,6,20.40895613198584
6,10,7,24.43162967385534
6,10,8,14.547863472017877
6,11,0,15.089825243741902
6,11,1,32.50298125266608
6,11,2,28.314801653866837
6,11,3,29.72862328258836
6,11,4,30.71726966758386
6,11,5,32.16452118090639
6,11,6,31.935486647688975
6,11,7,37.28939120505894
6,11,8,20.004199819940737
6,12,0,6.468087231899097
6,12,1,17.009985227816372
6,12,2,16.20904616303206
6,12,3,19.149230406143214
6,12,4,21.33857458922811
6,12,5,24.676024796534726
6,12,6,24.6310997185951
6,12,7,17.29424096718352
6,12,8,9.03696011882712
6,13,0,0.7606612677295866
6,13,1,3.0138952668622423
6,13,2,3.7660785959547223
6,13,3,5.551211327283073
6,13,4,8.689012646023881
6,13,5,13.48545898361184
6,13,6,22.020082571622133
6,13,7,32.42713189637717
6,13,8,16.35848592738648
7,0,0,3.730234794277478
7,0,1,8.048536186563663
7,0,2,10.615696485877013
7,0,3,13.505121946713146
7,0,4,14.574371268122613
7,0,5,12.47238843695291
7,0,6,11.270142868928547
7,0,7,9.170758472453262
7,0,8,7.854852661601463
7,1,0,17.735200771035743
7,1,1,44.232115146764784
7,1,2,66.97609495111999
7,1,3,107.79854035545704
7,1,4,129.94828019467062
7,1,5,116.55950783686623
7,1,6,87.736154878208
7,1,7,53.10036649736425
7,1,8,20.75749280519768
7,2,0,25.88191684600182
7,2,1,87.6777735381771
7,2,2,138.88864919347094
7,2,3,200.818262593152
7,2,4,216.51172436024382
7,2,5,177.90225985156604
7,2,6,124.79790734066657
7,2,7,69.07815708941446
7,2,8,24.02462705106358
7,3,0,33.603614433206076
7,3,1,122.59750489089637
7,3,2,183.0297858919978
7,3,3,224.4361975913616
7,3,4,215.22025603279332
7,3,5,181.0082326941415
7,3,6,140.35707216635487
7,3,7,84.06361807229979
7,3,8,30.395387744261537
7,4,0,21.585485447702347
7,4,1,50.96919862543305
7,4,2,58.148256497676215
7,4,3,63.429230820268444
7,4,4,69.66797516134949
7,4,5,68.26084528001542
7,4,6,70.53909403011325
7,4,7,60.80989036155113
7,4,8,32.26853508951767
7,5,0,12.01455652346407
7,5,1,25.43680237496658
7,5,2,32.44584577129348
7,5,3,38.22323416410367
7,5,4,45.69737303385298
7,5,5,47.20665951161035
7,5,6,54.857778892789625
7,5,7,58.87488034781488
7,5,8,33.55226704946586
7,6,0,9.911604283033553
7,6,1,23.569054948155788
7,6,2,28.893101146321023
7,6,3,33.02036100912346
7,6,4,36.30809092577169
7,6,5,36.43590306171959
7,6,6,43.71888011418586
7,6,7,51.50938585743536
7,6,8,30.525569356566546
7,7,0,6.041940539376719
7,7,1,16.59455153338936
7,7,2,20.246047260047355
7,7,3,23.276523274470556
7,7,4,24.363744110361857
7,7,5,25.12847752241782
7,7,6,29.645190123820775
7,7,7,39.55667484852416
7,7,8,25.096760813746975
7,8,0,4.688114192664954
7,8,1,12.978405840642102
7,8,2,16.39089329560563
7,8,3,18.585662807586413
7,8,4,17.91823777940802
7,8,5,17.344786146054723
7,8,6,20.09703697491951
7,8,7,29.642841950426696
7,8,8,20.98763987126458
7,9,0,5.160128656476682
7,9,1,12.099984896265962
7,9,2,13.632422251923675
7,9,3,13.720882582271308
7,9,4,12.361200568535176
7,9,5,11.551627753770253
7,9,6,13.246423161526854
7,9,7,20.018740309955717
7,9,8,16.40034431093882
7,10,0,4.89633594482847
7,10,1,8.687416376812783
7,10,2,8.285341184535138
7,10,3,7.883773778396316
7,10,4,8.048012228716514
7,10,5,8.980667921856782
7,10,6,12.25581115129636
7,10,7,16.81930643463541
7,10,8,14.69671407005277
7,11,0,5.861564806536386
7,11,1,9.036809688737232
7,11,2,8.607449710818381
7,11,3,7.127856557111239
7,11,4,7.892108950146665
7,11,5,9.404317223075044
7,11,6,13.468998326382328
7,11,7,19.48576834963059
7,11,8,16.2721018492621
7,12,0,5.758639541831022
7,12,1,8.550883516230723
7,12,2,7.957996544558963
7,12,3,8.178184569287868
7,12,4,8.258138759632914
7,12,5,11.002975315453288
7,12,6,20.682928343605962
7,12,7,37.07004577659814
7,12,8,30.153667996160188
